序号,景区名称,总得分,服务得分,位置得分,设施得分,卫生得分,性价比得分
1,A1,3.3,3.3,3.1,3.4,2.8,3.4
2,A2,3.3,3.3,3.1,3.3,3.0,3.4
3,A3,2.7,2.9,2.5,3.0,2.1,2.8
4,A4,2.8,2.9,2.6,2.9,2.3,2.8
5,A5,3.0,2.9,2.9,3.1,2.7,3.1
6,A6,2.8,2.8,2.6,2.9,2.2,2.9
7,A7,3.4,3.4,3.4,3.5,3.1,3.4
8,A8,3.0,3.0,2.8,3.0,2.7,3.2
9,A9,3.3,3.4,3.2,3.5,3.1,3.3
10,A10,2.7,2.9,2.5,2.7,2.0,2.8
11,A11,3.3,3.3,3.3,3.4,3.2,3.5
12,A12,3.2,3.3,3.1,3.2,3.1,3.3
13,A13,3.2,3.1,3.2,3.3,3.2,3.4
14,A14,3.3,3.3,3.2,3.3,3.1,3.4
15,A15,3.3,3.4,3.2,3.3,3.1,3.5
16,A16,3.3,3.3,3.3,3.2,3.1,3.3
17,A17,3.3,3.3,3.2,3.4,3.1,3.5
18,A18,3.3,3.4,3.1,3.6,3.1,3.3
19,A19,3.3,3.3,3.2,3.4,3.2,3.6
20,A20,2.8,2.9,2.7,2.8,2.3,2.9
21,A21,3.2,3.2,3.2,3.3,3.1,3.3
22,A22,3.3,3.3,3.4,3.3,3.1,3.3
23,A23,3.2,3.3,3.1,3.4,2.9,3.5
24,A24,3.2,3.2,3.2,3.1,2.8,3.6
25,A25,3.2,3.1,3.1,3.1,3.0,3.4
26,A26,3.3,3.2,3.4,3.6,3.1,3.3
27,A27,3.2,3.3,3.1,3.2,3.0,3.4
28,A28,3.0,3.1,2.8,3.0,2.6,3.0
29,A29,3.3,3.4,3.3,3.3,3.0,3.5
30,A30,3.3,3.4,3.3,3.3,3.1,3.5
31,A31,2.6,2.8,2.5,2.8,2.1,2.7
32,A32,3.3,3.3,3.2,3.3,3.1,3.4
33,A33,3.3,3.3,3.2,3.3,3.3,3.4
34,A34,2.8,2.9,2.6,2.7,2.0,3.1
35,A35,3.3,3.3,3.2,3.1,3.2,3.4
36,A36,3.2,3.3,3.2,3.2,3.1,3.5
37,A37,3.2,3.1,3.3,3.3,2.7,3.4
38,A38,3.0,3.0,3.1,3.0,2.9,3.3
39,A39,3.3,3.4,3.4,3.2,3.1,3.5
40,A40,3.2,3.5,3.2,3.1,3.0,3.3
41,A41,3.0,3.0,2.9,3.1,2.7,3.2
42,A42,3.3,3.2,3.4,3.3,3.1,3.3
43,A43,3.1,3.1,3.0,3.0,3.1,3.3
44,A44,3.2,3.7,3.3,3.3,3.1,3.1
45,A45,3.3,3.8,3.1,3.3,2.8,3.4
46,A46,3.3,3.4,3.7,3.4,3.0,3.2
47,A47,3.2,3.2,3.2,3.3,2.8,3.6
48,A48,3.3,3.4,3.0,3.7,3.0,3.3
49,A49,3.1,3.4,3.1,3.0,2.8,3.1
50,A50,3.2,3.2,3.5,3.2,3.1,3.1
