序号,酒店名称,总得分,服务得分,位置得分,设施得分,卫生得分,性价比得分
1,H1,3.2,3.1,3.3,3.3,3.1,3.2
2,H2,3.0,2.9,3.0,3.1,3.0,3.1
3,H3,3.1,3.1,3.0,3.2,3.0,3.2
4,H4,3.2,3.0,3.3,3.3,3.0,3.3
5,H5,3.1,2.9,3.1,3.3,2.9,3.1
6,H6,3.0,3.1,3.0,3.0,2.8,3.2
7,H7,3.2,3.1,3.2,3.1,3.0,3.2
8,H8,3.0,2.7,3.1,3.2,2.9,3.1
9,H9,3.1,3.0,3.1,3.6,2.7,3.3
10,H10,3.2,3.0,3.1,3.5,3.2,3.1
11,H11,3.2,3.2,3.2,3.2,3.0,3.3
12,H12,3.1,3.2,3.1,3.2,3.1,3.1
13,H13,2.9,2.8,3.1,3.1,2.6,3.3
14,H14,3.2,3.0,3.1,3.3,3.1,3.2
15,H15,3.0,2.8,2.6,3.2,3.0,3.1
16,H16,3.0,2.9,3.2,3.3,2.7,3.2
17,H17,3.2,2.9,3.1,3.5,2.8,3.3
18,H18,3.0,2.9,2.9,3.4,2.7,3.0
19,H19,3.2,3.2,3.2,3.4,3.0,3.3
20,H20,3.0,2.6,3.3,3.2,2.9,3.0
21,H21,3.2,3.1,3.3,3.2,3.2,3.1
22,H22,3.1,3.1,3.6,3.3,3.0,3.1
23,H23,3.1,3.1,3.1,3.3,3.0,3.1
24,H24,3.0,2.9,2.8,3.7,2.3,3.2
25,H25,3.2,3.3,3.1,3.2,3.4,3.3
26,H26,3.2,2.5,3.5,3.4,2.9,3.2
27,H27,3.1,2.8,3.3,3.5,2.7,3.2
28,H28,3.2,3.0,3.3,3.3,3.2,3.2
29,H29,3.0,2.8,2.8,3.1,2.8,3.1
30,H30,2.9,2.4,3.1,3.3,2.8,3.0
31,H31,3.0,2.8,2.9,3.3,2.6,3.0
32,H32,3.2,3.0,3.0,3.6,2.9,3.3
33,H33,3.3,3.1,3.3,3.5,3.3,3.2
34,H34,2.9,2.8,3.0,3.2,2.8,3.0
35,H35,3.1,3.4,3.0,2.8,3.2,3.1
36,H36,3.2,3.1,3.1,3.5,3.5,3.1
37,H37,3.1,2.8,3.1,3.5,3.1,3.1
38,H38,3.0,2.7,2.8,3.4,2.7,3.0
39,H39,3.0,2.7,3.0,3.1,2.5,3.1
40,H40,3.2,3.0,3.2,3.4,3.1,3.2
41,H41,3.0,2.9,3.4,3.5,2.7,3.3
42,H42,3.2,2.8,3.1,3.4,3.2,3.2
43,H43,3.2,3.1,3.4,3.5,2.6,3.2
44,H44,3.1,3.1,3.1,3.5,2.8,3.0
45,H45,2.9,2.6,3.0,3.3,2.7,3.1
46,H46,3.0,2.7,3.1,3.5,2.9,2.9
47,H47,3.2,2.7,3.2,3.4,3.1,3.3
48,H48,2.9,2.3,3.1,3.2,2.7,2.9
49,H49,3.2,3.1,3.3,3.4,2.8,3.2
50,H50,2.8,2.2,2.9,3.1,2.2,2.7
